lat,lng,ionity
49.4551,15.5933,1
47.6806,17.9765,1
49.243,3.91911,1
45.3355,9.10753,1
50.9271,1.79825,1
46.3382,14.1913,1
43.5861,-1.42078,1
55.3093,10.8049,1
56.783,9.69481,1
41.4205,2.00216,1
53.3,9.53256,1
51.4683,7.59401,1
46.0647,6.40948,1
50.6554,5.71096,1
52.2237,9.22147,1
48.931,12.7054,1
42.5295,-3.33187,1
48.4253,16.5478,1
45.0309,1.5251,1
49.2445,3.92394,1
48.993,1.63351,1
52.3156,13.4947,1
50.6191,3.34115,1
58.2366,8.29948,1
50.491,4.09577,1
48.2062,8.62716,1
48.9089,-1.103,1
45.9077,15.3708,1
41.5942,-3.69681,1
50.9695,3.84157,1
42.5261,-3.3332,1
43.1824,-5.81129,1
58.9148,11.2603,1
47.8133,5.22459,1
40.6319,15.8136,1
46.7046,0.371265,1
38.8004,-7.66135,1
52.9985,9.18121,1
49.2042,4.01234,1
