793,1307,568
794,2188,32643
795,1732,570
796,7051,32070
797,729,571
798,3694,573
799,1659,657
800,8056,653
801,8450,574
802,8685,658
803,8138,10995
804,5372,32126
805,10134,39996
806,12124,577
807,18047,32144
808,12432,6174
809,4021,34637
810,16345,32644
811,17177,582
812,18349,581
813,2194,589
814,5930,20033
815,2716,588
816,1575,4786
817,11791,591
818,3036,1016
819,6927,3051
820,5985,597
821,3253,528
822,3311,17625
823,2487,14342
824,8693,31757
825,4471,33235
826,3360,32637
827,524,2259
828,11804,30115
829,12168,30115
830,5152,33235
831,2757,32637
832,5842,603
833,8465,19567
834,2132,2861
835,5418,605
836,8534,22155
837,761,7844
838,7641,32054
839,4950,13026
840,5428,33774
841,1609,609
842,5905,611
843,1822,16364
844,11577,613
845,6045,610
846,1337,667
847,1149,563
848,1124,14341
849,3970,32547
850,8995,32545
851,1249,616
852,13904,619
853,693,18575
854,7915,622
855,5724,32648
856,4303,624
857,3980,626
858,12375,621
859,5994,37832
860,4057,625
861,4987,630
862,4878,36763
863,13446,632
864,5054,629
865,3236,634
866,14069,631
867,11747,636
868,2545,633
869,897,637
870,4412,22496
871,3425,1258
872,717,3514
873,12778,635
874,666,641
875,3465,1258
876,1539,3514
877,12734,635
878,4615,22496
879,1577,3514
880,12327,635
881,781,29899
882,2581,1258
883,645,638
884,3699,642
885,2130,1705
886,1960,27
887,821,2002
888,5713,127
889,3310,37894
890,5142,23398
891,4679,646
892,8594,651
893,7263,648
894,3118,652
895,3423,655
896,2865,15311
897,2614,15311
898,3767,655
899,3090,656
900,4072,573
901,1818,569
902,6633,661
903,8573,575
904,5446,659
905,11110,662
906,4783,664
907,12535,660
908,10122,15318
909,4720,663
910,11080,612
911,7422,607
912,4218,31832
913,1122,672
914,3175,982
915,3865,668
916,3368,982
917,541,670
918,3934,979
919,1882,673
920,4499,979
921,4986,675
922,2187,671
923,4321,12612
924,4990,674
925,6335,678
926,3496,14461
927,856,7883
928,4831,680
929,6566,7885
930,7376,19385
931,4772,679
932,6929,681
933,5969,13483
934,600,3031
935,3902,38599
936,1962,40380
937,1660,26400
938,6583,684
939,2930,689
940,17988,686
941,9258,690
942,7383,691
943,5765,692
944,6673,693
945,12418,1046
946,12266,39253
947,3673,2530
948,4901,7473
949,943,25595
950,2852,7674
951,1590,8036
952,2250,5692
953,1940,37507
954,3589,647
955,5685,702
956,1577,703
957,1396,3727
958,2638,3731
959,2496,1055
960,722,3350
961,728,3349
962,8599,12100
963,1646,21198
964,2911,8196
965,1624,7162
966,669,12094
967,1078,7926
968,1416,15201
969,5725,19871
970,648,5042
971,3220,19067
972,6064,714
973,5727,715
974,10131,17176
975,7188,17916
976,631,16866
977,687,5456
978,3956,19690
979,771,27706
980,6478,36822
981,2372,3894
982,1520,32345
983,3018,10992
984,5754,39244
985,2263,5793
986,3736,5786
987,12919,3455
988,2386,729
989,6326,32234
990,14263,765
991,4060,766
992,720,4815
993,4622,734
994,3016,1515
995,1952,22569
996,534,21215
997,5039,747
998,4201,15453
999,6340,783
1000,2006,739
1001,3190,804
1002,1869,740
1003,4333,802
1004,1394,9867
1005,3843,25412
1006,811,9979
1007,6794,25675
1008,6503,19648
1009,1796,1807
1010,2666,1375
1011,3126,755
1012,4106,733
1013,2344,748
1014,9068,750
1015,2627,29456
1016,3897,32233
1017,9056,749
1018,12225,727
1019,9469,728
1020,621,27841
1021,2344,19681
1022,2271,756
1023,2512,8149
1024,2501,31335
1025,1329,35305
1026,4095,760
1027,2074,29113
1028,12182,17639
1029,1860,25206
1030,14146,731
1031,6542,28885
1032,3854,730
1033,3931,769
1034,3766,23812
1035,4231,24866
1036,2963,770
1037,1201,28
1038,2250,1703
1039,827,645
1040,1334,773
1041,5064,3457
1042,2054,1004
1043,7773,15452
1044,7880,29901
1045,4775,780
1046,2829,782
1047,4334,15466
1048,6491,15685
1049,2957,781
1050,6247,16219
1051,3697,12231
1052,1764,18100
1053,1572,4641
1054,2124,4638
1055,4254,789
1056,2272,790
1057,3123,1426
1058,601,4878
1059,5438,497
1060,3630,5940
1061,7054,32774
1062,1709,18216
1063,3471,16428
1064,4230,2004
1065,13669,17507
1066,1157,796
1067,5846,23225
1068,5259,33889
1069,4046,801
1070,2908,738
1071,507,33085
1072,3447,33084
1073,580,33541
1074,2539,737
1075,3287,805
1076,2742,809
1077,6731,806
1078,4947,11826
1079,2981,808
1080,4954,810
1081,2645,7189
1082,4911,11646
1083,1499,30224
1084,2422,38413
1085,2376,536
1086,2076,529
1087,4879,818
1088,2633,40714
1089,1231,4679
1090,4182,819
1091,7796,27714
1092,12908,32265
1093,5083,2013
1094,2603,40467
1095,1952,1476
1096,3105,823
1097,1741,827
1098,3528,824
1099,941,1479
1100,3176,31899
1101,3087,31903
1102,7745,831
1103,1038,31705
1104,735,31557
1105,1711,832
1106,11939,839
1107,4447,31932
1108,2483,31933
1109,2846,3575
1110,6380,614
1111,8347,125
1112,7480,31664
1113,875,31705
1114,572,31557
1115,13092,3043
1116,5858,833
1117,8859,601
1118,1441,8007
1119,2781,843
1120,18318,15447
1121,3192,26283
1122,6290,838
1123,1413,1048
1124,4372,97
1125,4952,643
1126,21181,39954
1127,9058,972
1128,16882,640
1129,835,847
1130,617,3847
1131,11568,852
1132,8967,20120
1133,4221,955
1134,10730,851
1135,12906,857
1136,1700,856
1137,16183,5567
1138,21502,519
1139,6643,29949
1140,4445,855
1141,4813,860
1142,2136,7625
1143,5569,862
1144,3143,38534
1145,501,5136
1146,21664,864
1147,5197,861
1148,849,5136
1149,4010,3941
1150,10263,34460
1151,2170,867
1152,1931,869
1153,5727,865
1154,2966,27037
1155,16882,32382
1156,18729,844
1157,12192,873
1158,6209,874
1159,910,878
1160,4444,639
1161,4011,639
1162,916,878
1163,11621,1947
1164,4401,3555
1165,9284,881
1166,13188,875
1167,19992,20
1168,9211,880
1169,2484,482
1170,3171,841
1171,8903,33912
1172,1393,362
1173,2916,44
1174,5583,47
1175,2440,885
1176,4867,1434
1177,905,37209
1178,1557,877
1179,7256,23895
1180,2206,892
1181,9568,52
1182,6747,899
1183,2125,896
1184,2023,38614
1185,2061,897
1186,14571,1481
1187,6201,54
1188,10893,28084
1189,2983,32373
1190,11985,11955
1191,2927,32375
1192,4057,32374
1193,3598,30000
1194,3516,29999
1195,2162,906
1196,4319,2269
1197,1616,40607
1198,4185,31875
1199,5665,910
1200,4083,31875
1201,4612,32031
1202,3966,912
1203,3936,909
1204,5678,914
1205,5426,911
1206,2958,32030
1207,4615,913
1208,4898,915
1209,1329,39977
1210,559,39976
1211,7652,31854
1212,6897,916
1213,6781,920
1214,11704,33909
1215,6873,1480
1216,1989,925
1217,598,35773
1218,4403,39365
1219,4960,35772
1220,7080,2360
1221,1606,31612
1222,3587,348
1223,12950,21190
1224,5131,5138
1225,8135,1030
1226,5215,5138
1227,7762,1030
1228,12978,21190
1229,2666,934
1230,7570,21189
1231,6261,2359
1232,2605,936
1233,2544,933
1234,6352,2359
1235,4448,21676
1236,2402,935
1237,3536,940
1238,5203,24841
1239,4412,941
1240,2188,2106
1241,2990,347
1242,4100,939
1243,5034,943
1244,3975,26199
1245,6096,945
1246,5256,942
1247,893,32008
1248,5501,21950
1249,3160,16575
1250,6600,944
1251,2933,22168
1252,2567,946
1253,6375,949
1254,13724,19014
1255,6434,15899
1256,11589,16394
1257,3595,32413
1258,1845,4255
1259,3391,32412
1260,8177,967
1261,4341,853
1262,2315,961
1263,1785,1069
1264,3658,1124
1265,3247,19278
1266,3141,19278
1267,3548,1124
1268,2287,1069
1269,2841,961
1270,3374,1124
1271,2074,961
1272,2989,19278
1273,2118,1069
1274,1896,1069
1275,2766,19278
1276,2469,961
1277,3778,1124
1278,3344,962
1279,1428,963
1280,563,39476
1281,538,32433
1282,1936,32405
1283,1839,966
1284,3048,41457
1285,679,3792
1286,2855,1079
1287,10776,978
1288,7957,969
1289,8144,956
1290,10687,1220
1291,7936,968
1292,564,972
1293,13036,39954
1294,9015,1048
1295,12486,39954
1296,8187,640
1297,3975,31817
1298,1609,965
1299,3403,1079
1300,2116,31951
1301,4377,976
1302,816,977
1303,1165,989
1304,2988,980
1305,10272,974
1306,573,8035
1307,3623,982
1308,763,7879
1309,4854,979
1310,3302,8032
1311,2025,981
1312,3176,983
1313,752,32441
1314,3704,8038
1315,13208,988
1316,2709,990
1317,1966,2667
1318,2667,94
1319,8447,31819
1320,8329,39997
1321,671,23627
1322,2617,991
1323,4323,1008
1324,3914,487
1325,3877,835
1326,1938,486
1327,5932,22905
1328,2182,998
1329,597,1001
1330,877,8055
1331,2079,32371
1332,1582,32371
1333,5988,3706
1334,1317,8055
1335,5364,3706
1336,1852,3928
1337,948,1005
1338,3539,3457
1339,1752,11863
1340,2844,1007
1341,6247,1506
1342,8296,1010
1343,8845,95
1344,5534,1011
1345,3534,15573
1346,17135,1013
1347,2411,5669
1348,17389,31873
1349,623,1118
1350,7319,499
1351,8265,493
1352,7111,494
1353,9016,1021
1354,4022,3915
1355,2959,35857
1356,5274,23546
1357,3959,40604
1358,5013,17409
1359,3102,908
1360,2737,1027
1361,634,20876
1362,3037,2355
1363,9664,1024
1364,11782,2357
1365,990,20876
1366,9225,21191
1367,9522,21192
1368,6941,929
1369,3177,1148
1370,27246,562
1371,7625,1032
1372,4391,4452
1373,4394,7098
1374,3042,32677
1375,593,17319
1376,7452,1038
1377,3652,30529
1378,13164,1041
1379,7132,1034
1380,5061,40456
1381,12851,1040
1382,5083,1042
1383,18102,1043
1384,1799,36681
1385,13787,5295
1386,10755,29341
1387,3129,97
1388,900,3847
1389,4480,2378
1390,4959,605
1391,4396,2378
1392,1944,2861
1393,1115,1052
1394,1287,32785
1395,2264,26709
1396,1306,11030
1397,8357,7864
1398,928,3729
1399,1485,1057
1400,2476,1058
1401,1968,27107
1402,1170,33489
1403,3037,1062
1404,3717,1059
1405,5127,1064
1406,560,32636
1407,3621,1061
1408,841,1066
1409,4564,1063
1410,6217,1068
1411,2882,32761
1412,2031,959
1413,2542,1067
1414,2713,1071
1415,1931,3349
1416,1928,1057
1417,689,1073
1418,1123,3794
1419,884,4149
1420,5361,1070
1421,605,1074
1422,1423,1077
1423,1880,3791
1424,1445,27261
1425,3596,1081
1426,3424,31883
1427,8783,32070
1428,12321,1084
1429,7779,32580
1430,7830,32581
1431,3783,1087
1432,1360,13509
1433,4564,1093
1434,519,13502
1435,2274,5176
1436,5628,1109
1437,933,13502
1438,5637,1109
1439,4347,1093
1440,1003,13502
1441,2387,5176
1442,5930,13483
1443,1989,5176
1444,612,13502
1445,5613,1094
1446,2306,6865
1447,5534,10913
1448,2584,1095
1449,3198,1099
1450,4315,1096
1451,4576,1100
1452,1895,1102
1453,4499,20592
1454,1957,1103
1455,5929,1106
1456,4245,1101
1457,1285,1104
1458,1795,21591
1459,4020,1105
1460,1765,1107
1461,8754,1110
1462,3272,32440
1463,1734,1112
1464,822,41458
1465,4914,32410
1466,1295,18632
1467,10307,1113
1468,4926,1448
1469,4241,1114
1470,2169,5669
1471,3657,8038
1472,5357,14475
1473,2438,7918
1474,1583,1123
1475,535,31101
1476,1345,1126
1477,3209,960
1478,4911,1127
1479,2490,1131
1480,1506,1129
1481,3886,1134
1482,4987,23248
1483,3438,1133
1484,732,14211
1485,1948,1141
1486,697,25794
1487,4876,1139
1488,7671,1140
1489,5156,1661
1490,1117,1142
1491,1399,1635
1492,11100,1151
1493,10649,37207
1494,10801,1144
1495,10387,25061
1496,2752,1029
1497,1058,1146
1498,6145,1028
1499,6390,1028
1500,1346,1146
1501,999,1147
1502,3361,1029
1503,653,1147
1504,10383,1144
1505,7785,25060
1506,7261,25060
1507,661,16129
1508,6006,945
1509,1454,1157
1510,1118,16248
1511,632,1155
1512,2459,31941
1513,2696,32198
1514,5992,29387
1515,3490,17617
1516,10425,17618
1517,21562,13477
1518,10956,1161
1519,24542,1163
1520,11525,20094
1521,8502,1167
1522,9352,13547
1523,2121,35719
1524,1723,28390
1525,3159,21911
1526,2511,13875
1527,7058,30203
1528,1053,1170
1529,1830,18144
1530,942,11913
1531,2650,14829
1532,1339,1172
1533,1061,38134
1534,1720,12087
1535,1880,21608
1536,1891,23300
1537,1703,500
1538,2807,12245
1539,2174,1178
1540,2883,12244
1541,1389,1183
1542,5445,12776
1543,5378,12776
1544,5148,1181
1545,1222,1183
1546,5436,1181
1547,1581,2114
1548,6527,30900
1549,2319,2114
1550,8620,2218
1551,9570,33364
1552,2196,1192
1553,11341,4760
1554,3102,1781
1555,7482,21512
1556,3031,1190
1557,2117,1193
1558,7774,1198
1559,9827,33299
1560,648,1196
1561,11071,1207
1562,6430,1197
1563,7736,1198
1564,1185,11117
1565,2438,1202
1566,1664,7589
1567,17910,1204
1568,7432,1205
1569,1178,2304
1570,3411,31756
1571,4070,22750
1572,2661,1211
1573,2552,3320
1574,3163,20483
1575,4721,36208
1576,3846,1217
1577,1597,38600
1578,976,29984
1579,4453,1219
1580,3461,28155
1581,7750,1222
1582,10647,970
1583,3136,1223
1584,13270,19011
1585,775,1344
1586,16466,11749
1587,1984,1224
1588,16413,18824
1589,2024,22741
1590,2472,30711
1591,3042,2842
1592,6026,1232
1593,10110,6239
1594,2045,14784
1595,5630,620
1596,2476,29845
1597,858,30730
1598,3138,9911
1599,2612,1228
1600,2001,1241
1601,831,30713
1602,1641,22741
1603,3849,1238
1604,2784,9892
1605,607,1578
1606,1963,1235
1607,3601,1240
1608,846,1200
1609,1518,1578
1610,3476,9892
1611,773,10494
1612,6536,371
1613,3664,6122
1614,3808,19994
1615,5600,1214
1616,4597,1242
1617,5525,1257
1618,4542,12433
1619,2096,20038
1620,631,13014
1621,10555,12233
1622,1764,1246
1623,4154,1247
1624,1438,30734
1625,2006,1249
1626,6031,25053
1627,13247,1256
1628,9947,1473
1629,4603,338
1630,5522,1254
1631,4451,1253
1632,13592,18520
1633,5523,971
1634,4360,5538
1635,6886,640
1636,4670,1259
1637,4512,2649
1638,2484,32232
1639,7521,1482
1640,3970,103
1641,3843,4207
1642,1137,1265
1643,3165,1266
1644,559,2404
1645,1273,17461
1646,3718,1463
1647,2425,3606
1648,3462,31658
1649,2136,3241
1650,4320,261
1651,3628,1268
1652,1562,1269
1653,625,34191
1654,4241,17304
1655,2408,39132
1656,910,9822
1657,1047,1945
1658,2894,1647
1659,841,1611
1660,2580,5872
1661,2310,5872
1662,3662,18519
1663,3568,18519
1664,1187,31613
1665,7514,20831
1666,3840,1360
1667,2827,39484
1668,548,17684
1669,667,6169
1670,8995,1358
1671,2027,36032
1672,1658,33311
1673,3105,1282
1674,2492,38177
1675,1954,1283
1676,6482,1845
1677,1214,10573
1678,1063,10413
1679,1809,7728
1680,1086,10258
1681,1089,29175
1682,734,32039
1683,1319,17141
1684,585,22133
1685,936,1290
1686,518,5094
1687,7107,1294
1688,3150,32065
1689,5148,1295
1690,2303,11820
1691,2152,23139
1692,4640,2445
1693,4283,2445
1694,13848,2375
1695,857,1291
1696,811,28278
1697,2194,3567
1698,2990,15845
1699,2362,6037
1700,2375,1302
1701,2545,20323
1702,593,29027
1703,2133,1300
1704,908,1846
1705,3963,25093
1706,3678,7026
1707,9597,17928
1708,2901,34695
1709,3242,8134
1710,5935,3918
1711,4818,38276
1712,5445,18031
1713,4141,17928
1714,1260,20814
1715,2162,12035
1716,2313,1314
1717,10020,18066
1718,507,18065
1719,1989,1317
1720,7029,18104
1721,7793,3012
1722,5228,23971
1723,10879,27090
1724,1443,1320
1725,2045,18109
1726,7613,1321
1727,1355,26740
1728,1262,12111
1729,7157,3013
1730,6011,33200
1731,2383,4245
1732,6570,3013
1733,3661,1330
1734,1376,23242
1735,773,23242
1736,4330,1330
1737,1801,4121
1738,5640,4125
1739,1491,15176
1740,9960,29093
1741,9164,1351
1742,571,25086
1743,2603,1335
1744,520,1336
1745,1531,1337
